PuntoDistribucion,EficienciaTiemposDespacho_%,TasaEntrega_cajas/min,NivelCumplimientoDespachos_%
1,-22.6,29.6,75.5
2,-23.1,25.9,91.3
3,22.2,32.9,107.1
4,-13.3,40.6,104.3
5,7.3,22.3,83.3
6,-8.8,34.2,102.5
7,-42.1,22.9,85.2
8,14.6,40.5,106.9
9,27.3,33.1,103.5
10,20.8,33.1,97.5
11,12.8,38.4,96.0
12,31.4,40.4,102.4
13,-15.4,29.1,108.0
14,16.7,33.4,84.8
15,-6.4,25.3,91.9
16,19.0,34.4,94.5
17,33.3,34.2,86.5
18,0.0,36.2,107.8
19,-57.1,23.7,90.1
20,-2.0,23.2,91.2
21,-7.7,32.3,97.1
22,2.4,34.8,102.9
23,-2.9,32.6,77.1
24,-6.7,36.9,86.8
25,12.0,31.0,92.6
26,-38.7,27.3,82.7
27,19.1,35.3,98.7
28,-3.8,24.0,98.4
29,-25.7,32.6,105.5
30,14.0,31.8,86.4
